,userId,movieId,rating,timestamp
136,1,1596,5.0,964982791
137,1,1598,5.0,964982791
138,1,1600,5.0,964982838
139,1,1602,4.0,964981725
140,1,1618,5.0,964981710
141,1,1629,4.0,964981680
142,1,1645,4.0,964981710
143,1,1675,2.0,964981775
144,1,1688,4.0,964982989
145,1,1692,4.0,964982310
146,1,1705,5.0,964983664
147,1,1735,5.0,964983263
148,1,1744,2.0,964983546
149,1,1756,5.0,964983861
150,1,1769,4.0,964982462
151,1,1789,5.0,964983123
152,1,1791,2.0,964983094
153,1,1797,5.0,964981093
154,1,1807,4.0,964982310
155,1,1815,3.0,964982513
156,1,1827,5.0,964982242
157,1,1843,4.0,964982620
158,1,1851,5.0,964983414
159,1,1859,5.0,964982588
160,1,1867,4.0,964984169
161,1,1875,4.0,965719662
162,1,1884,5.0,964981278
163,1,1905,3.0,964982328
164,1,1906,5.0,964982242
165,1,1918,5.0,964981265
166,1,1940,5.0,964981888
167,1,1947,5.0,964983000
168,1,1958,5.0,964981144
169,1,1972,4.0,964983080
170,1,1973,2.0,964982588
171,1,1980,4.0,964980523
172,1,1987,4.0,964982377
173,1,1988,5.0,964982620
174,1,1991,4.0,964983393
175,1,1992,4.0,964983414
176,1,1995,5.0,964983393
177,1,1998,3.0,964983426
178,1,2021,5.0,964981855
179,1,2029,5.0,964980985
180,1,2039,5.0,964983414
181,1,2078,5.0,964982703
182,1,2104,4.0,964981710
183,1,2127,4.0,964980523
184,1,2146,5.0,964980868
185,1,2158,5.0,964981680
186,1,2183,5.0,964982703
187,1,2194,4.0,964982290
188,1,2217,5.0,964981872
189,1,2219,5.0,964982176
190,1,2220,5.0,964982191
191,1,2221,5.0,964981888
192,1,2227,5.0,964983282
193,1,2249,4.0,964983034
194,1,2251,5.0,964982495
195,1,2255,5.0,964982271
196,1,2257,5.0,964982242
197,1,2260,4.0,964980896
198,1,2287,5.0,964983762
199,1,2288,5.0,964982791
200,1,2303,5.0,964981208
201,1,2304,5.0,964984086
202,1,2311,4.0,964981872
203,1,2373,5.0,964983873
204,1,2389,4.0,964982495
205,1,2395,1.0,964983504
206,1,2432,3.0,964981093
207,1,2435,3.0,964983108
208,1,2441,5.0,964981107
209,1,2461,5.0,964983536
210,1,2527,5.0,964983484
211,1,2572,4.0,964981799
212,1,2573,4.0,964981799
213,1,2574,5.0,964982328
214,1,2580,5.0,964984054
215,1,2582,5.0,964981144
216,1,2604,4.0,964981725
217,1,2609,4.0,964981775
218,1,2637,4.0,964982271
219,1,2675,5.0,964980668
220,1,2697,4.0,964980683
221,1,2714,4.0,964982271
222,1,2734,5.0,964981589
223,1,2765,5.0,964983737
224,1,2766,5.0,964981909
225,1,2789,5.0,964982363
226,1,2799,4.0,964982417
227,1,2803,4.0,964980694
228,1,2837,5.0,964981855
229,1,2848,4.0,964981220
230,1,2992,4.0,964982903
231,1,3674,5.0,964984002
232,2,278,3.0,1445714835
233,2,292,4.0,1445715029
234,2,1285,4.5,1445715228
235,2,2675,4.0,1445714885
236,2,4616,4.0,1445714952
237,2,5306,3.5,1445714960
238,2,6254,4.0,1445715013
239,2,6316,4.0,1445715064
240,2,6711,4.5,1445715141
241,2,6802,5.0,1445714980
242,2,7011,4.5,1445715154
243,2,7155,3.0,1445714974
244,2,7259,4.0,1445714926
245,2,7324,3.0,1445714941
246,2,7373,4.0,1445714841
247,2,7416,4.5,1445715340
248,2,7437,5.0,1445715172
249,2,7591,4.0,1445715166
250,2,7698,5.0,1445715189
251,2,7769,3.5,1445714891
252,2,7777,2.5,1445714938
253,2,8064,3.5,1445714874
254,2,8306,5.0,1445714966
255,2,8377,3.0,1445715145
256,2,8467,4.0,1445714882
257,2,8510,2.0,1445715276
258,2,8551,3.5,1445714854
259,2,8682,5.0,1445715272
260,2,8829,5.0,1445714851
261,3,31,0.5,1306463578
262,3,462,0.5,1306464275
263,3,546,0.5,1306463619
264,3,566,0.5,1306464228
265,3,586,0.5,1306463595
266,3,657,5.0,1306463611
267,3,697,0.5,1306463567
268,3,833,0.5,1306463627
269,3,854,0.5,1306464216
270,3,963,0.5,1306463569
271,3,972,0.5,1306463624
272,3,975,3.5,1306463323
273,3,1001,0.5,1306464189
274,3,1055,3.0,1306463561
275,3,1191,4.5,1306464003
276,3,1494,0.5,1306464175
277,3,1545,0.5,1306463572
278,3,1554,0.5,1306464261
279,3,1568,2.0,1306463559
280,3,1702,4.0,1306463631
281,3,1825,0.5,1306464293
282,3,2142,5.0,1306463925
283,3,2281,4.5,1306464054
284,3,2417,0.5,1306463638
285,3,2766,5.0,1306463603
286,3,2946,0.5,1306464245
287,3,3336,5.0,1306463770
288,3,3667,0.5,1306464284
289,3,3735,5.0,1306463718
290,3,4046,5.0,1306463708
291,3,4051,4.5,1306464021
292,3,4123,5.0,1306463825
293,3,4274,0.5,1306464204
294,3,4596,5.0,1306463670
295,3,5053,4.5,1306464036
296,3,5081,5.0,1306463684
297,3,5505,4.5,1306463993
298,3,7115,5.0,1306463815
299,3,7186,0.5,1306464164
300,4,21,3.0,986935199
301,4,32,2.0,945173447
302,4,42,3.0,986935047
303,4,44,2.0,945173425
304,4,48,3.0,964622786
305,4,53,3.0,964538444
306,4,95,4.0,986848784
307,4,109,5.0,964622758
308,4,110,1.0,986848920
309,4,136,5.0,945078571
310,4,144,3.0,945078428
311,4,149,5.0,964622565
312,4,162,2.0,945079259
313,4,184,5.0,945079078
314,4,190,1.0,945629040
315,4,199,5.0,964622684
316,4,202,2.0,945173513
317,4,212,3.0,986848894
318,4,225,5.0,945079259
319,4,229,5.0,964538468
320,4,258,1.0,945173350
321,4,279,5.0,945079182
322,4,301,5.0,964538500
323,4,304,4.0,945629063
324,4,307,4.0,964622786
325,4,310,3.0,986934901
326,4,316,3.0,964623306
327,4,327,4.0,945078690
328,4,362,2.0,945078467
329,4,385,1.0,986934915
330,4,392,2.0,986848828
331,4,399,5.0,945079259
332,4,414,5.0,945174290
333,4,430,5.0,945079872
334,4,445,1.0,945079106
335,4,472,5.0,945078636
336,4,473,1.0,964538832
337,4,486,2.0,945079301
338,4,507,4.0,945079670
339,4,511,5.0,964539986
340,4,513,3.0,986848609
341,4,516,2.0,945078587
342,4,521,5.0,964540008
343,4,547,3.0,945079906
344,4,578,4.0,986935230
345,4,605,3.0,945078601
346,4,629,4.0,945079106
347,4,677,4.0,964622714
348,4,681,5.0,964623347
349,4,682,4.0,945079653
350,4,685,4.0,945078446
351,4,687,4.0,945079837
352,4,691,5.0,945173902
353,4,693,5.0,945173989
354,4,695,5.0,945173902
355,4,697,5.0,945079670
356,4,702,5.0,945079521
357,4,703,5.0,945173602
358,4,712,5.0,964538571
359,4,719,3.0,986849085
360,4,784,4.0,945079232
361,4,800,5.0,945173654
362,4,809,3.0,964540578
363,4,811,2.0,986934819
364,4,816,4.0,945079483
365,4,818,5.0,945173692
366,4,820,2.0,945078946
367,4,821,5.0,986934696
368,4,825,5.0,945079259
369,4,827,5.0,964539723
370,4,834,3.0,964538500
371,4,841,5.0,964539723
372,4,864,5.0,986934625
373,4,885,4.0,964539180
374,4,887,1.0,964778513
375,4,892,5.0,964538500
376,4,899,5.0,964538763
377,4,900,5.0,964538763
378,4,901,3.0,964538728
379,4,902,2.0,945078967
380,4,906,5.0,945174025
381,4,913,1.0,964539205
382,4,915,4.0,945079729
383,4,921,4.0,964539961
384,4,927,4.0,964539326
385,4,950,5.0,945174008
386,4,959,4.0,964538728
387,4,965,4.0,964622684
388,4,966,4.0,986849037
389,4,979,2.0,986934832
390,4,982,5.0,945079653
391,4,983,5.0,945078690
392,4,988,4.0,945079653
393,4,991,4.0,964538763
394,4,1003,3.0,945078467
395,4,1072,1.0,945173766
396,4,1114,5.0,945079767
397,4,1125,4.0,945173492
398,4,1147,4.0,964622830
399,4,1155,4.0,945079790
400,4,1184,3.0,986935244
401,4,1200,1.0,945079906
402,4,1219,2.0,945079837
403,4,1233,4.0,964622758
404,4,1285,1.0,945629015
405,4,1291,4.0,945079956
406,4,1299,4.0,945079889
407,4,1300,5.0,945079143
408,4,1301,3.0,964539357
409,4,1349,5.0,945174134
410,4,1364,2.0,986849001
411,4,1375,4.0,964622642
412,4,1377,3.0,964622617
413,4,1382,2.0,964539431
414,4,1385,4.0,945629179
415,4,1391,3.0,964540505
416,4,1397,4.0,964622714
417,4,1398,1.0,986934786
418,4,1405,3.0,986934870
419,4,1425,5.0,945079653
420,4,1444,2.0,964622684
421,4,1445,5.0,945078967
422,4,1446,4.0,986934786
423,4,1495,2.0,945078690
424,4,1542,4.0,945079052
425,4,1544,5.0,945079521
426,4,1572,4.0,986935016
427,4,1604,3.0,986935328
428,4,1609,5.0,986934738
429,4,1629,5.0,964539855
430,4,1641,5.0,945174008
431,4,1651,4.0,945079729
432,4,1652,5.0,964540008
433,4,1698,1.0,945629238
434,4,1731,1.0,964622590
435,4,1742,2.0,964538964
436,4,1754,4.0,945078467
437,4,1762,4.0,964622590
438,4,1792,5.0,945079164
439,4,1797,3.0,964623306
440,4,1807,4.0,986935302
441,4,1856,4.0,945079858
442,4,1940,1.0,945173385
443,4,1950,5.0,945078863
444,4,1961,5.0,964622684
445,4,1980,1.0,986848894
446,4,2015,4.0,945079790
447,4,2021,5.0,945079013
448,4,2037,2.0,945078542
449,4,2079,4.0,964539986
450,4,2080,1.0,964778621
451,4,2085,2.0,945173553
452,4,2098,5.0,964539628
453,4,2137,5.0,945078814
454,4,2146,5.0,964539140
455,4,2159,4.0,986935016
456,4,2198,4.0,945078708
457,4,2202,5.0,986934870
458,4,2227,2.0,945078528
459,4,2239,2.0,945078946
460,4,2260,4.0,986848610
461,4,2287,4.0,986936200
462,4,2298,5.0,945079920
463,4,2309,4.0,986934884
464,4,2326,3.0,964778197
465,4,2329,5.0,964622487
466,4,2383,4.0,964539121
467,4,2394,1.0,964538930
468,4,2395,4.0,964539771
469,4,2414,4.0,964539828
470,4,2443,4.0,964623306
471,4,2489,4.0,986934498
472,4,2511,3.0,964622758
473,4,2518,5.0,964538329
474,4,2527,4.0,964539395
475,4,2547,4.0,986849238
476,4,2606,2.0,964538243
477,4,2609,1.0,986848908
478,4,2624,5.0,964538351
479,4,2645,2.0,986849212
480,4,2682,1.0,986935199
481,4,2832,3.0,964539085
482,4,2848,3.0,986936207
483,4,2881,5.0,986849180
484,4,2908,4.0,986934465
485,4,2917,3.0,986849149
486,4,2960,4.0,986849164
487,4,2984,4.0,986849130
488,4,2989,3.0,986934819
489,4,2999,1.0,986849254
490,4,3005,3.0,986848856
491,4,3006,4.0,986849180
492,4,3011,3.0,986849201
493,4,3012,3.0,986849226
494,4,3016,4.0,986849149
495,4,3017,5.0,986848753
496,4,3043,3.0,986848665
497,4,3070,4.0,986934901
498,4,3088,3.0,986848685
499,4,3104,3.0,986848700
500,4,3142,2.0,1007569424
501,4,3153,5.0,986848685
502,4,3158,4.0,1007574542
503,4,3162,3.0,1007569465
504,4,3167,2.0,1007569424
505,4,3174,4.0,1007574470
506,4,3197,1.0,1007569465
507,4,3220,4.0,1007569586
508,4,3242,3.0,1007574509
509,4,3413,1.0,1007569586
510,4,3476,3.0,1007574532
511,4,3487,5.0,1007569445
512,4,3566,3.0,1007569445
513,4,3575,4.0,1007574532
514,4,3580,4.0,1007569465
515,4,3619,5.0,1007569424
516,5,1,4.0,847434962
517,5,21,4.0,847435238
518,5,33,4.0,847434881
519,5,34,4.0,847435292
520,5,36,3.0,847434961
521,5,47,4.0,847434881
522,5,53,5.0,847435238
523,5,98,4.0,847434880
524,5,124,3.0,847434748
525,5,127,3.0,847434802
526,5,199,4.0,847435292
527,5,212,5.0,847435337
528,5,218,3.0,847435292
529,5,226,4.0,847435238
530,5,229,3.0,847435129
531,5,230,1.0,847435311
532,5,252,5.0,847435311
533,5,258,5.0,847434748
534,5,261,3.0,847435337
535,5,276,2.0,847434832
536,5,278,3.0,847434880
537,5,303,3.0,847434802
538,5,308,3.0,847434832
539,5,316,2.0,847435238
540,5,323,3.0,847434882
541,5,326,4.0,847435129
542,5,338,2.0,847434748
543,5,356,3.0,847435292
544,5,399,4.0,847434801
545,5,413,4.0,847435337
546,5,414,5.0,847435311
547,5,451,3.0,847435129
548,5,462,5.0,847434960
549,5,465,4.0,847435258
550,5,468,3.0,847435311
551,5,507,4.0,847434801
552,5,508,3.0,847435258
553,5,509,5.0,847434747
554,5,510,3.0,847434747
555,5,512,5.0,847435238
556,5,513,5.0,847434832
557,5,514,5.0,847435292
558,5,515,3.0,847434962
559,5,521,3.0,847435258
560,6,2,4.0,845553522
561,6,3,5.0,845554296
562,6,4,3.0,845554349
563,6,5,5.0,845553938
564,6,6,4.0,845553757
565,6,7,4.0,845554264
566,6,8,3.0,845555281
567,6,10,3.0,845553253
568,6,11,4.0,845553489
569,6,13,3.0,845555588
570,6,15,4.0,845554505
571,6,16,4.0,845553819
572,6,17,4.0,845553559
573,6,19,2.0,845553382
574,6,21,2.0,845553382
575,6,22,5.0,845553875
576,6,24,4.0,845554397
577,6,25,3.0,845553695
578,6,26,4.0,845555362
579,6,27,3.0,845555402
580,6,31,3.0,845553819
581,6,32,4.0,845553426
582,6,33,4.0,845553354
583,6,34,5.0,845553726
584,6,38,4.0,845554962
585,6,40,4.0,845555607
586,6,42,3.0,845553907
587,6,43,4.0,845554551
588,6,44,4.0,845553317
589,6,47,1.0,845553381
590,6,50,4.0,845555402
591,6,54,4.0,845554263
592,6,55,4.0,845555454
593,6,56,4.0,845553660
594,6,59,3.0,845555070
595,6,60,3.0,845555151
596,6,69,4.0,845555317
597,6,72,3.0,845554907
598,6,78,5.0,845556131
599,6,79,3.0,845555300
600,6,80,2.0,845555694
601,6,81,4.0,845555124
602,6,82,4.0,845555454
603,6,83,4.0,845554584
604,6,85,4.0,845553559
605,6,89,3.0,845555151
606,6,91,1.0,845555436
607,6,93,4.0,845554349
608,6,94,3.0,845553757
609,6,98,5.0,845553283
610,6,100,4.0,845553994
611,6,101,3.0,845556257
612,6,110,3.0,845555342
613,6,114,3.0,845554987
614,6,116,3.0,845555024
615,6,117,4.0,845553586
616,6,119,4.0,845553966
617,6,120,4.0,845555607
618,6,124,4.0,845553110
619,6,125,4.0,845553586
620,6,127,3.0,845553146
621,6,132,4.0,845553660
622,6,133,3.0,845555006
623,6,134,5.0,845553457
624,6,135,3.0,845553253
625,6,137,3.0,845553907
626,6,139,3.0,845553146
627,6,141,5.0,845553695
628,6,143,3.0,845554263
629,6,144,3.0,845555402
630,6,147,3.0,845554479
631,6,150,3.0,845554931
632,6,152,1.0,845555362
633,6,153,2.0,845555006
634,6,154,3.0,845553938
635,6,157,3.0,845553283
636,6,158,3.0,845553619
637,6,161,3.0,845556241
638,6,163,2.0,845554931
639,6,166,4.0,845554455
640,6,167,3.0,845553586
641,6,170,3.0,845556290
642,6,173,3.0,845553619
643,6,174,3.0,845555477
644,6,176,4.0,845554024
645,6,177,3.0,845553253
646,6,178,3.0,845556106
647,6,179,4.0,845556310
648,6,181,4.0,845556181
649,6,185,4.0,845554099
650,6,186,3.0,845555382
651,6,187,2.0,845553994
652,6,188,3.0,845556131
653,6,190,4.0,845554024
654,6,192,3.0,845553794
655,6,193,4.0,845553381
656,6,197,5.0,845553966
657,6,198,3.0,845553174
658,6,201,2.0,845554176
659,6,203,4.0,845553559
660,6,204,4.0,845553875
661,6,206,3.0,845554987
662,6,207,3.0,845555571
663,6,210,3.0,845555588
664,6,213,5.0,845554263
665,6,215,4.0,845555588
666,6,216,3.0,845556257
667,6,217,4.0,845553619
668,6,218,3.0,845553283
669,6,219,3.0,845555655
670,6,221,3.0,845553726
671,6,222,5.0,845554176
672,6,223,3.0,845555172
673,6,226,4.0,845553695
674,6,227,5.0,845554551
675,6,229,3.0,845553726
676,6,230,3.0,845553457
677,6,231,3.0,845554376
678,6,233,3.0,845555172
679,6,234,4.0,845555249
680,6,236,3.0,845553875
681,6,237,4.0,845555151
682,6,239,4.0,845553907
683,6,240,5.0,845553844
684,6,242,3.0,845555436
685,6,244,4.0,845554320
686,6,245,3.0,845553522
687,6,250,2.0,845553283
688,6,251,3.0,845554455
689,6,253,3.0,845555571
690,6,254,4.0,845553253
691,6,255,3.0,845553660
692,6,258,2.0,845553110
693,6,263,3.0,845555436
694,6,264,3.0,845554099
695,6,265,4.0,845555546
696,6,270,3.0,845556119
697,6,272,1.0,845555151
698,6,273,3.0,845555546
699,6,274,5.0,845554603
700,6,275,4.0,845553522
701,6,276,5.0,845553174
702,6,277,4.0,845553457
703,6,278,5.0,845553200
704,6,286,1.0,845554062
705,6,288,4.0,845553200
706,6,289,3.0,845555071
707,6,291,3.0,845555046
708,6,292,5.0,845553757
709,6,295,3.0,845556223
710,6,296,5.0,845553586
711,6,298,4.0,845553253
712,6,299,4.0,845555265
713,6,301,3.0,845553938
714,6,302,3.0,845555172
715,6,303,3.0,845553146
716,6,306,3.0,845555300
717,6,307,3.0,845553938
718,6,308,5.0,845553146
719,6,309,5.0,845553489
720,6,310,4.0,845554455
721,6,311,3.0,845555382
722,6,312,4.0,845553726
723,6,313,4.0,845555402
724,6,314,4.0,845553819
725,6,315,5.0,845553200
726,6,316,3.0,845553457
727,6,317,3.0,845555265
728,6,318,3.0,845556412
729,6,319,3.0,845555094
730,6,320,4.0,845554376
731,6,321,3.0,845553994
732,6,323,5.0,845553317
733,6,325,3.0,845554962
734,6,326,4.0,845553317
735,6,327,5.0,845553726
736,6,329,4.0,845553794
737,6,330,3.0,845554141
738,6,333,3.0,845554296
739,6,335,5.0,845553317
740,6,336,3.0,845554987
741,6,338,4.0,845553110
742,6,339,3.0,845553994
743,6,340,3.0,845554397
744,6,341,3.0,845554320
745,6,351,3.0,845554603
746,6,356,3.0,845553354
747,6,357,3.0,845554505
748,6,360,4.0,845554420
749,6,361,3.0,845554962
750,6,364,3.0,845554224
751,6,371,3.0,845554551
752,6,377,5.0,845553489
753,6,379,4.0,845553200
754,6,380,3.0,845553489
755,6,382,3.0,845554505
756,6,384,4.0,845553457
757,6,388,3.0,845555124
758,6,392,4.0,845555024
759,6,396,4.0,845553283
760,6,397,3.0,845554062
761,6,399,5.0,845553174
762,6,400,3.0,845555546
763,6,402,3.0,845555281
764,6,405,2.0,845553844
765,6,407,4.0,845553907
766,6,408,4.0,845555477
767,6,411,3.0,845555632
768,6,413,4.0,845553522
769,6,414,4.0,845554099
770,6,416,4.0,845554141
771,6,419,5.0,845553200
772,6,423,3.0,845553794
773,6,427,3.0,845554505
774,6,428,3.0,845554584
775,6,429,4.0,845554141
776,6,431,3.0,845555172
777,6,432,3.0,845554176
778,6,435,3.0,845553819
779,6,437,5.0,845553354
780,6,439,3.0,845554455
781,6,441,3.0,845555317
782,6,444,4.0,845553586
783,6,445,3.0,845553522
784,6,446,3.0,845555546
785,6,451,4.0,845553794
786,6,452,4.0,845554908
787,6,456,3.0,845553844
788,6,460,3.0,845554479
789,6,462,3.0,845553426
790,6,465,3.0,845554296
791,6,466,3.0,845554224
792,6,470,3.0,845556181
793,6,471,3.0,845554551
794,6,473,3.0,845553426
795,6,474,3.0,845554099
796,6,476,4.0,845554524
797,6,477,3.0,845554099
798,6,479,2.0,845554349
799,6,481,3.0,845554908
800,6,485,3.0,845553875
801,6,486,5.0,845553559
802,6,495,4.0,845555342
803,6,498,3.0,845555070
804,6,506,5.0,845553381
805,6,507,5.0,845553146
806,6,508,3.0,845553317
807,6,509,5.0,845553109
808,6,510,3.0,845553109
809,6,511,4.0,845553174
810,6,512,4.0,845553819
811,6,513,5.0,845553174
812,6,514,3.0,845554141
813,6,515,4.0,845553354
814,6,520,3.0,845555024
815,6,521,3.0,845553844
816,6,522,4.0,845555342
817,6,528,5.0,845554062
818,6,534,3.0,845555300
819,6,535,4.0,845555265
820,6,541,4.0,845555046
821,6,544,1.0,845555362
822,6,546,4.0,845555151
823,6,553,3.0,845556147
824,6,556,3.0,845555342
825,6,569,3.0,845555694
826,6,571,3.0,845556378
827,6,573,4.0,845556147
828,6,575,3.0,845555571
829,6,578,4.0,845554376
830,6,579,5.0,845555249
831,6,580,3.0,845556223
832,6,581,4.0,845555317
833,6,585,2.0,845555694
834,6,595,5.0,845553619
835,6,601,3.0,845555046
836,6,608,1.0,845555006
837,6,610,3.0,845555632
838,6,613,3.0,845556462
839,6,616,5.0,845556915
840,6,619,5.0,845554584
841,6,626,3.0,845556506
842,6,628,3.0,845555656
843,6,630,3.0,845556194
844,6,631,4.0,845554584
845,6,640,3.0,845555514
846,6,645,5.0,845556222
847,6,648,4.0,845556194
848,6,650,3.0,845556241
849,6,651,4.0,845555514
850,6,652,3.0,845556120
851,6,655,3.0,845555675
852,6,656,4.0,845556340
853,6,659,4.0,845555694
854,6,663,3.0,845556412
855,6,669,3.0,845556181
856,6,670,3.0,845556340
857,6,674,3.0,845556448
858,6,676,3.0,845556241
859,6,748,3.0,845556808
860,6,749,3.0,845556567
861,6,752,4.0,845556475
862,6,756,4.0,845556808
863,6,759,4.0,845556323
864,6,761,2.0,845556412
865,6,763,4.0,845556506
866,6,765,4.0,845556694
867,6,798,3.0,845556462
868,6,802,5.0,845556694
869,6,812,4.0,845556860
870,6,813,4.0,845556579
871,6,816,3.0,845555571
872,6,823,4.0,845556278
873,6,825,3.0,845555454
874,7,1,4.5,1106635946
875,7,47,4.5,1106635993
876,7,53,3.0,1106635520
877,7,124,4.5,1106635925
878,7,139,4.0,1106635987
879,7,225,5.0,1106635933
880,7,315,5.0,1106635915
881,7,338,3.0,1106635937
882,7,405,5.0,1106635532
883,7,419,5.0,1106635917
884,7,506,2.0,1106635714
885,7,507,3.0,1106635971
886,7,508,2.5,1106635940
887,7,510,3.0,1106635922
888,7,511,5.0,1106635912
889,7,513,3.5,1106712636
890,7,547,4.0,1106635981
891,7,603,4.0,1106636810
892,7,616,4.5,1106635943
893,7,703,3.0,1106635685
894,7,707,4.0,1106712615
895,7,840,4.0,1106635502
896,7,887,1.5,1106712613
897,7,899,4.0,1106635996
898,7,910,4.0,1106635462
899,7,912,4.0,1106635965
900,7,921,5.0,1106635496
901,7,922,4.5,1106635464
902,7,940,5.0,1106712575
903,7,946,1.5,1106635678
904,7,970,5.0,1106635681
905,7,1155,3.5,1106635489
906,7,1188,5.0,1106635423
907,7,1212,4.0,1106635429
908,7,1219,3.0,1107127060
909,7,1268,3.0,1106635653
910,7,1323,0.5,1106635416
911,7,1399,4.0,1106635484
912,7,1405,1.5,1106635444
913,7,1432,4.5,1106635657
914,7,1495,5.0,1106713565
915,7,1731,2.0,1106712559
916,7,1756,3.5,1106635625
917,7,1906,5.0,1106635640
918,7,1980,1.5,1106712553
919,7,1987,3.0,1106635540
920,7,2008,4.5,1113542732
921,7,2015,2.0,1106635420
922,7,2018,2.5,1106713072
923,7,2030,1.5,1106713076
924,7,2040,3.5,1106713081
925,7,2079,4.5,1106635648
926,7,2146,4.0,1106712546
927,7,2356,4.5,1106635500
928,7,2508,1.5,1106713005
929,7,2547,4.5,1106712549
930,7,2675,1.5,1106636534
931,7,2701,1.0,1106712541
932,7,2837,3.5,1106635630
933,7,2893,5.0,1106635733
934,7,2921,4.0,1106636596
935,7,2967,2.5,1106635635
936,7,2983,3.0,1161738301
937,7,3003,4.0,1106712913
938,7,3139,2.0,1106635742
939,7,3158,2.0,1110855253
940,7,3195,4.0,1106635524
941,7,3198,0.5,1107127033
942,7,3235,4.5,1106712869
943,7,3415,1.0,1106635749
944,7,3447,1.5,1109746591
945,7,3541,1.5,1161738352
946,7,3560,3.0,1106635738
947,7,3569,4.0,1106636531
948,7,3575,4.0,1106636718
949,7,3615,4.0,1106636702
950,7,3639,4.5,1106636589
951,7,3641,4.5,1106636610
952,7,3746,3.5,1106712866
953,7,3820,3.5,1106636606
954,7,3833,0.5,1106635735
955,7,3874,4.0,1106636707
956,7,3886,3.0,1106712820
957,7,3891,3.0,1106636612
958,7,3916,1.5,1106635745
